0.28819100955208204	0.324188
0.5992660094572423	0.505941
0.9434168603806263	0.920366
0.13095881710417348	0.373917
0.8219102952664314	0.387286
0.5149060684054226	0.046707
0.6227946657139193	0.421757
0.21418759859401354	0.996235
0.48507061909135263	0.162844
0.5764766482636	0.550805
0.4802446151962506	0.234046
0.6119498346465714	0.298616
0.3117250748831829	0.044116
0.46962909373545697	0.143249
0.6481142485001232	0.688606
0.6509934017872071	0.623265
0.02769269333475324	0.398285
0.5674543277066322	0.930318
0.5699698335457385	0.638321
0.7794099872842206	0.307486
0.5716099590807798	0.497438
0.9931322619135781	0.344585
0.2395903633671491	0.25474
0.43853149641945305	0.463198
0.9381598464736606	0.143472
0.19664114435959448	0.001696
0.7027073718273209	0.374988
0.22794812456099103	0.557362
0.23715490286268437	0.727839
0.06408063886837928	0.210297
0.39018003125845485	0.654633
0.7469513499670977	0.884219
0.6397716894923254	0.091624
0.9717100884135507	0.706081
0.3241940914186298	0.883052
0.059099514411919886	0.727839
0.4977942107324475	0.058376
0.15834468282725447	0.955917
0.19495768092660967	0.834507
0.2757056530020063	0.691581
0.041002277870313464	0.550494
0.8316241505815467	0.231816
0.4189630257051549	0.578941
0.3552207922792463	0.684088
0.9093515894638563	0.433001
0.7182767475788844	0.002452
0.8556974815480182	0.155032
0.7372797867786198	0.365362
0.5355098016578483	0.612744
0.6417543675269187	0.183837
0.4691683134790626	0.542881
0.5282707760594532	0.008184
0.0868822491463603	0.352171
0.48851839139162656	0.463894
0.05039821867901002	0.894713
0.5031789720397143	0.369834
0.16921229185583275	0.041116
0.06022542109519118	0.331051
0.8765578909239108	0.731424
0.13864723777359192	0.192948
0.6451252856068356	0.594516
0.5213669489938247	0.526079
0.16801609184349198	0.464404
0.8526230201930282	0.448145
0.8329214485882859	0.31873
0.9377866286649245	0.193142
0.48485556438097926	0.259147
0.5820055007302471	0.194964
0.2502241382872082	0.954477
0.66390091954586	0.962809
0.024442655341489188	0.065579
0.6384743912595592	0.21801
0.7583821224879235	0.182367
0.390124512856395	0.288789
0.9559729830391523	0.398738
0.06759412662826898	0.051848
0.459896841983983	0.347667
0.15522624097054005	0.00334
0.6699117064464771	0.705206
0.9669765364095666	0.532639
0.5673867424292993	0.773039
0.9007164919344112	0.346502
0.15950105142522558	0.622423
0.5400445770511667	0.830713
0.14502981682590957	0.841172
0.30429128445326875	0.648628
0.4321130632530364	0.498462
0.3564751562642649	0.610896
0.6903835052406754	0.042874
0.5160141682470832	0.287656
0.5730102307092207	0.924518
0.7622981131114552	0.895907
0.7298007900336674	0.864573
0.5437950492371667	0.500398
0.12419440679620682	0.206936
0.12766545007767244	0.61215
0.12776554087264028	0.800522
0.5562819589860841	0.581831
0.05500848624293612	0.571533
0.3156055343958601	0.926793
0.629407691572433	0.564759
0.312079277821839	0.459464
0.5822824858879866	0.241072
0.5806362294947194	0.309602
0.34031820346443786	0.872509
0.11347029347757161	0.059646
0.8516228674682554	0.024353
0.8223675074412511	0.843515
0.04062583171866323	0.020468
0.4198489560239521	0.952397
0.7851942707361469	0.103222
0.644890703562045	0.274082
0.2943834960203787	0.130436
0.3998228382836489	0.938103
0.3015063078855509	0.833002
0.4012138424671945	0.165522
0.5699037833397201	0.478169
0.4955307364721197	0.338078
0.0747885881773426	0.980598
0.7631698811078178	0.258107
0.37146303157208305	0.542338
0.7502969973585405	0.773873
0.753963713233319	0.47624
0.23056191183469119	0.159883
0.6707017061209055	0.253961
0.5984789247572637	0.224681
0.570052912895407	0.828217
0.8010351921295265	0.519033
0.9134459261087458	0.703087
0.8210910352926825	0.892707
0.22841623011230933	0.436616
0.14247344434688744	0.808858
0.15532629216981564	0.2831
0.40166665914814165	0.992113
0.5709083412174742	0.679789
0.9413211757662484	0.598254
0.07578236587417664	0.466921
0.7620345575608897	0.46252
0.2606731859246716	0.965958
0.5478051233641561	0.814807
0.6216239773337887	0.843402
0.2652652807224977	0.696695
0.9456538541944924	0.566066
0.7510509281789066	0.283859
0.1327582147405214	0.759355
0.34013350175996976	0.806163
0.8933719942429988	0.434566
0.9143070097617121	0.913554
0.9077879083993005	0.28322
0.5678985470574607	0.308732
0.4773134679374876	0.273953
0.650620192504725	0.897795
0.5915584434303142	0.493871
0.5922041973515708	0.928732
0.31281065613447057	0.899601
0.3064597408890729	0.154221
0.7332947288269587	0.637106
0.2146536033211781	0.518822
0.6065020795577378	0.570158
0.2613604103866778	0.788728
0.0035228159286056055	0.015644
0.4149735356214389	0.386497
0.8890871910581444	0.766515
0.5879938740261347	0.074839
0.24749748963794743	0.639608
0.636851888199767	0.36681
0.8421190927539594	0.515777
0.4119469035353841	0.773948
0.1750372225438722	0.842487
0.8167728418061155	0.795918
0.529227371557344	0.078038
0.7758067288601429	0.649897
0.8535221929612862	0.347166
0.262330544596995	0.320851
0.10427195462997305	0.963697
0.08131727381504902	0.763682
0.45645426590969396	0.262831
0.5813351412561704	0.747447
0.37832614077637117	0.49029
0.23197244586885207	0.06942
0.5417805538417899	0.054508
0.38163183271957046	0.674883
0.6365947069807506	0.035287
0.718417488115437	0.531814
0.592939623859369	0.886143
0.20763036121848252	0.717826
0.6997373348264064	0.525422
0.41087609296261685	0.415114
0.12172383338986668	0.483691
0.007926257209410106	0.772357
0.3428836499521176	0.946361
0.8255664465684002	0.939031
0.2588434273566972	0.819578
0.10329956610144522	0.663043
0.600834182293012	0.592589
0.8795259166237648	0.20613
0.5403037023834225	0.826651
0.084086543785049	0.324689
0.2702058583269833	0.940825
0.18434474254036942	0.501742
0.5143234739354148	0.748522
0.330638599402042	0.089182
0.8540420707091807	0.461177
0.9622271706814314	0.845507
0.20680245564223967	0.105269
0.13265413503225795	0.848834
0.532480136603134	0.576344
0.82026535558239	0.394116
0.21550259636793856	0.055254
0.9435725873420281	0.587492
0.8965712131891962	0.197788
0.6727647144244027	0.487372
0.9402508967614736	0.291135
0.11505249574999477	0.033326
0.6512284919938431	0.524533
0.6080514442442293	0.306332
0.4138519400660505	0.002517
0.03876113575027243	0.047557
0.44972835516679255	0.601612
0.9452841957219671	0.603849
0.3589802586378018	0.714022
0.30897305916989953	0.642657
0.3919964651885287	0.898389
0.7923575772471496	0.505372
0.9461884147493939	0.314623
0.45789024139570755	0.680267
0.39005396680700827	0.724771
0.04714909339958882	0.783511
0.7643514206273924	0.597053
0.9256399577464615	0.287239
0.3624531892350625	0.801095
0.5013959026378878	0.846985
0.5035568809523554	0.565498
0.19950773046949621	0.363238
0.050183733985356235	0.788158
0.2726318396111551	0.854375
0.37493510931571283	0.227442
0.719998095111644	0.819982
0.572821788441468	0.430871
0.6146578423288604	0.47583
0.17187393044018567	0.70298
0.2121835033865711	0.790143
0.22524207261839654	0.702881
0.526933546052737	0.324267
0.6171720177912782	0.301558
0.9078377952283602	0.398601
0.2742677156984986	0.769791
0.33713600572970526	0.959755
0.38259973578147455	0.248548
0.919652458058199	0.87276
0.8595329699579193	0.100398
0.5482468888426024	0.507412
0.20029182595219464	0.561263
0.7581105373993634	0.360279
0.24254038938908243	0.499334
0.16558367630582738	0.858586
0.4954216478419371	0.599035
0.5923257508849181	0.279102
0.4732354524843565	0.131575
0.144572691067721	0.599288
0.31725534946962364	0.214131
0.40972719944165653	0.267361
0.8152853578486285	0.887681
0.997180420795277	0.712172
0.34120692140794323	0.496244
0.27257840768473435	0.788306
0.5650355237428303	0.959476
0.5280588478666413	0.538227
0.29499471819640044	0.327318
